	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
134	1	7	92.0	128.0	247.0	1880	141191	139971	1220	460.0	460	[3, 2, 4, 1, 2, 4, 3, 1]	134193	30	[3, 2, 4, 1, 2, 4, 3, 1]	139511	B	286.0	168.0	115	188.0	0	111.0
135	1	7	51.0	116.0	225.0	1880	149753	148620	1133	660.0	660	[3, 2, 4, 1, 2, 4, 3, 1]	144434	10	[3, 2, 4, 1, 2, 4, 3, 1]	147960	B	349.0	148.0	115	173.0	0	71.0
136	0	7		263.0	163.0	1431	158840	157346	780	440.0	440	[4, 3, 1, 4, 2, 3]	152993	10	[4, 3, 1, 4, 2, 3, 1, 2]	156906	A		140.0	115	128.0	1	86.0
137	1	7	125.0	155.0	207.0	1880	167698	166459	1239	465.0	465	[3, 2, 4, 1, 2, 4, 3, 1]	162181	10	[3, 2, 4, 1, 2, 4, 3, 1]	165994	B	252.0	261.0	115	166.0	0	73.0
138	0	7				1431	177405	176577	324	329.0	329	[4, 3, 1, 2]	171236	5	[4, 3, 1, 4, 2, 3, 1, 2]	176248	A			115	138.0	0	153.0
139	0	7		288.0	184.0	1431	186389	184896	790	441.0	441	[4, 3, 1, 4, 2, 3]	180643	30	[4, 3, 1, 4, 2, 3, 1, 2]	184455	A		101.0	115	57.0	1	160.0
140	0	7		294.0	180.0	1431	195685	194148	1023	398.0	398	[4, 3, 1, 4, 2, 3, 1]	189433	5	[4, 3, 1, 4, 2, 3, 1, 2]	193750	A	245.0	91.0	115	111.0	1	102.0
141	0	7		126.0	205.0	1880	204490	203246	740	500.0	500	[3, 2, 4, 1, 2, 4, 4]	199232	30	[3, 2, 4, 1, 2, 4, 3, 1]	202746	B		151.0	115	177.0	0	66.0
142	0	7				1431	211833	211139	189	442.0	442	[4, 1]	207079	10	[4, 3, 1, 4, 2, 3, 1, 2]	210697	A			115		0	
143	0	7				1431	220649	219497	648	509.0	509	[4, 3, 1, 2]	215077	30	[4, 3, 1, 4, 2, 3, 1, 2]	218988	A			115	119.0	0	86.0
144	0	7				1431	228510	227826	179	427.0	427	[4, 1]	223787	10	[4, 3, 1, 4, 2, 3, 1, 2]	227399	A			115		0	
145	1	7	59.0	137.0	223.0	1880	237894	236718	1176	559.0	559	[3, 2, 4, 1, 2, 4, 3, 1]	231848	5	[3, 2, 4, 1, 2, 4, 3, 1]	236159	B	325.0	179.0	115	170.0	0	83.0
146	1	7	81.0	138.0	226.0	1880	247580	246389	1191	535.0	535	[3, 2, 4, 1, 2, 4, 3, 1]	241733	10	[3, 2, 4, 1, 2, 4, 3, 1]	245854	B	316.0	191.0	115	175.0	0	64.0
147	0	7		267.0	174.0	1431	257367	255862	974	429.0	429	[4, 3, 1, 4, 2, 3, 1]	251020	5	[4, 3, 1, 4, 2, 3, 1, 2]	255433	A	252.0	98.0	115	110.0	1	73.0
148	0	7		145.0	202.0	1880	267652	266057	1091	538.0	538	[3, 2, 4, 1, 2, 4, 2]	261307	10	[3, 2, 4, 1, 2, 4, 3, 1]	265519	B		178.0	115	190.0	0	36.0
149	1	7	82.0	120.0	262.0	1880	276436	275176	1260	513.0	513	[3, 2, 4, 1, 2, 4, 3, 1]	270751	30	[3, 2, 4, 1, 2, 4, 3, 1]	274663	B	311.0	220.0	115	168.0	0	97.0
150	0	8		98.0	324.0	1615	10141	8571	855	548.0	548	[3, 2, 4, 1, 2, 4]	4510	5	[3, 2, 4, 1, 2, 4, 3, 1]	8023	B		173.0	115	168.0	1	92.0
151	0	8		98.0	209.0	1615	18981	17432	1044	525.0	525	[3, 2, 4, 1, 2, 4, 3, 2]	13396	10	[3, 2, 4, 1, 2, 4, 3, 1]	16907	B	254.0	148.0	115	141.0	0	75.0
152	0	8		265.0	149.0	1431	28083	26571	986	422.0	422	[4, 3, 1, 4, 2, 3, 1]	22236	10	[4, 3, 1, 4, 2, 3, 1, 2]	26149	A	269.0	87.0	115	126.0	1	90.0
153	0	8		272.0	174.0	1431	37575	36027	1027	386.0	386	[4, 3, 1, 4, 2, 3, 1]	31123	30	[4, 3, 1, 4, 2, 3, 1, 2]	35641	A	205.0	149.0	115	136.0	1	91.0
154	0	8		137.0	252.0	1615	46545	44880	1056	453.0	453	[3, 2, 4, 1, 2, 4, 3]	40915	30	[3, 2, 4, 1, 2, 4, 3, 1]	44427	B	212.0	197.0	115	163.0	1	95.0
155	0	8		168.0	212.0	1615	55632	54006	882	492.0	492	[3, 2, 4, 1, 2, 4]	50002	5	[3, 2, 4, 1, 2, 4, 3, 1]	53514	B		266.0	115	169.0	1	67.0
156	0	8		305.0	174.0	1431	64031	62560	768	463.0	463	[4, 3, 1, 4, 2, 3]	58486	30	[4, 3, 1, 4, 2, 3, 1, 2]	62097	A		87.0	115	119.0	1	83.0
157	0	8		311.0	162.0	1431	73517	72095	774	512.0	512	[4, 3, 1, 4, 2, 3]	67969	10	[4, 3, 1, 4, 2, 3, 1, 2]	71583	A		54.0	115	26.0	1	221.0
158	0	8		269.0	158.0	1431	82548	81041	1003	374.0	374	[4, 3, 1, 4, 2, 1]	76556	5	[4, 3, 1, 4, 2, 3, 1, 2]	80667	A			115	103.0	0	125.0
159	0	8				1431	91240	89718	947	412.0	412	[4, 3, 1]	85586	5	[4, 3, 1, 4, 2, 3, 1, 2]	89306	A			115	248.0	1	699.0
160	0	8		296.0	203.0	1431	100137	98778	755	575.0	575	[4, 3, 1, 4, 2, 3]	94279	30	[4, 3, 1, 4, 2, 3, 1, 2]	98203	A		48.0	115	128.0	1	80.0
161	0	8		189.0	273.0	1615	109704	108022	927	436.0	436	[3, 2, 4, 1, 2, 4]	103275	30	[3, 2, 4, 1, 2, 4, 3, 1]	107586	B		208.0	115	167.0	1	90.0
162	0	8		181.0	239.0	1615	119904	118652	748	480.0	480	[3, 2, 4, 1, 2, 3]	112760	10	[3, 2, 4, 1, 2, 4, 3, 1]	118172	B			115	184.0	0	87.0
163	0	8		283.0	157.0	1431	129354	127959	891	488.0	488	[4, 3, 1, 4, 2, 3, 4]	122759	5	[4, 3, 1, 4, 2, 3, 1, 2]	127471	A		214.0	115	110.0	0	75.0
164	0	8		355.0	231.0	1431	138148	136648	984	435.0	435	[4, 3, 1, 4, 2, 3]	132602	10	[4, 3, 1, 4, 2, 3, 1, 2]	136213	A		191.0	115	3.0	1	204.0
165	0	8		353.0	172.0	1431	147032	145542	816	444.0	444	[4, 3, 1, 4, 2, 3]	141487	30	[4, 3, 1, 4, 2, 3, 1, 2]	145098	A		91.0	115	119.0	1	81.0
166	0	8		189.0	211.0	1615	156400	154817	946	535.0	535	[3, 2, 4, 1, 2, 4]	150771	10	[3, 2, 4, 1, 2, 4, 3, 1]	154282	B		246.0	115	191.0	1	109.0
167	0	8		275.0	282.0	1615	165484	163874	984	508.0	508	[3, 2, 4, 1, 2, 4]	159754	10	[3, 2, 4, 1, 2, 4, 3, 1]	163366	B		172.0	115	204.0	1	51.0
168	0	8				1431	174793	173972	179	1113.0	1113	[4, 3, 1]	168948	10	[4, 3, 1, 4, 2, 3, 1, 2]	172859	A			115	115.0	1	64.0
169	0	8		213.0	218.0	1615	186061	184443	906	500.0	500	[3, 2, 4, 1, 2, 4]	177831	30	[3, 2, 4, 1, 2, 4, 3, 1]	183943	B		201.0	115	159.0	1	115.0
170	1	8	128.0	170.0	182.0	1615	195017	193863	1154	423.0	423	[3, 2, 4, 1, 2, 4, 3, 1]	189128	30	[3, 2, 4, 1, 2, 4, 3, 1]	193440	B	189.0	232.0	115	176.0	0	77.0
171	1	8	106.0	121.0	273.0	1615	205242	204016	1226	378.0	378	[3, 2, 4, 1, 2, 4, 3, 1]	199222	5	[3, 2, 4, 1, 2, 4, 3, 1]	203638	B	232.0	218.0	115	165.0	0	111.0
172	1	8	139.0	236.0	248.0	1615	216059	214855	1204	394.0	394	[3, 2, 4, 1, 2, 4, 3, 1]	208847	30	[3, 2, 4, 1, 2, 4, 3, 1]	214461	B	221.0	68.0	115	157.0	0	135.0
173	0	8			166.0	1431	225552	224250	798	475.0	475	[4, 3, 1, 4, 3]	220264	5	[4, 3, 1, 4, 2, 3, 1, 2]	223775	A			115	81.0	0	112.0
174	0	8		303.0	202.0	1615	236022	234371	836	467.0	467	[3, 2, 4, 1, 2, 4]	230092	10	[3, 2, 4, 1, 2, 4, 3, 1]	233904	B		101.0	115	163.0	1	67.0
175	0	8		335.0	160.0	1431	245225	243772	734	483.0	483	[4, 3, 1, 4, 2, 3]	239376	5	[4, 3, 1, 4, 2, 3, 1, 2]	243289	A		61.0	115	67.0	1	111.0
176	0	8				1431	253166	252478	184	394.0	394	[4, 1]	248470	30	[4, 3, 1, 4, 2, 3, 1, 2]	252084	A			115		0	
177	0	8				1615	263529	262890	134	468.0	468	[3, 1]	257004	5	[3, 2, 4, 1, 2, 4, 3, 1]	262422	B			115		0	
178	0	8		400.0	152.0	1431	272028	270571	809	477.0	477	[4, 3, 1, 4, 2]	266383	10	[4, 3, 1, 4, 2, 3, 1, 2]	270094	A			115	155.0	1	102.0
179	0	8		376.0	261.0	1615	281201	279665	1007	582.0	582	[3, 2, 4, 1, 2, 4]	275167	5	[3, 2, 4, 1, 2, 4, 3, 1]	279083	B		97.0	115	214.0	1	59.0
